"",response,question_id,place_id,user_id
"542",3,21,11,5
"543",4,22,11,5
"544",5,23,11,5
"545",3,28,18,5
"546",2,28,20,5
"547",4,28,23,5
"548",4,28,24,5
"549",5,28,25,5
"550",3,28,27,5
"551",2,28,28,5
"552",1,20,3,6
"553",2,21,3,6
"554",1,22,3,6
"555",1,23,3,6
"556",3,20,4,6
"557",1,21,4,6
"558",5,22,4,6
"559",5,23,4,6
"560",5,20,8,6
"561",3,21,8,6
"562",3,22,8,6
"563",3,23,8,6
"564",1,20,9,6
"565",2,21,9,6
"566",4,22,9,6
"567",1,23,9,6
"568",3,20,11,6
"569",4,21,11,6
"570",4,22,11,6
"571",2,23,11,6
"572",3,20,12,6
"573",1,21,12,6
"574",2,22,12,6
"575",3,23,12,6
"576",2,20,13,6
"577",5,21,13,6
"578",3,22,13,6
"579",2,23,13,6
"580",5,20,16,6
"581",4,21,16,6
"582",5,22,16,6
"583",3,23,16,6
"584",1,28,20,6
"585",5,28,21,6
"586",1,28,22,6
"587",2,28,23,6
"588",1,28,24,6
"589",2,28,26,6
"590",1,28,27,6
"591",1,28,28,6
"592",1,28,29,6
"593",4,28,30,6
"594",5,20,3,7
"595",3,21,3,7
"596",4,22,3,7
"597",1,23,3,7
"598",4,20,5,7
"599",5,21,5,7
"600",1,22,5,7
"601",3,23,5,7
"602",3,20,6,7
"603",4,21,6,7
"604",4,22,6,7
"605",2,23,6,7
"606",1,20,8,7
"607",5,21,8,7
"608",5,22,8,7
"609",1,23,8,7
"610",5,20,10,7
"611",5,21,10,7
"612",5,22,10,7
"613",5,23,10,7
"614",5,20,12,7
"615",1,21,12,7
"616",1,22,12,7
"617",1,23,12,7
"618",1,20,14,7
"619",1,21,14,7
"620",5,22,14,7
"621",4,23,14,7
"622",5,28,19,7
"623",4,28,21,7
"624",1,28,24,7
"625",5,28,25,7
"626",5,28,28,7
"627",3,28,29,7
"628",2,20,5,8
"629",5,21,5,8
"630",5,22,5,8
"631",1,23,5,8
"632",4,20,6,8
"633",5,21,6,8
"634",5,22,6,8
"635",2,23,6,8
"636",5,20,7,8
"637",2,21,7,8
"638",5,22,7,8
"639",1,23,7,8
"640",5,20,8,8
"641",1,21,8,8
"642",3,22,8,8
"643",1,23,8,8
"644",2,20,9,8
"645",1,21,9,8
"646",5,22,9,8
"647",1,23,9,8
"648",4,20,10,8
"649",5,21,10,8
"650",1,22,10,8
"651",4,23,10,8
"652",2,20,11,8
"653",5,21,11,8
"654",4,22,11,8
"655",2,23,11,8
"656",5,20,13,8
"657",2,21,13,8
"658",5,22,13,8
"659",2,23,13,8
"660",5,20,16,8
"661",1,21,16,8
"662",4,22,16,8
"663",4,23,16,8
"664",5,28,17,8
"665",2,28,18,8
"666",5,28,19,8
"667",3,28,21,8
"668",5,28,23,8
"669",1,28,25,8
"670",4,28,28,8
"671",2,28,29,8
"672",5,28,30,8
"673",4,20,3,9
"674",2,21,3,9
"675",5,22,3,9
"676",3,23,3,9
"677",1,20,4,9
"678",1,21,4,9
"679",2,22,4,9
"680",5,23,4,9
"681",4,20,6,9
"682",5,21,6,9
"683",2,22,6,9
"684",4,23,6,9
"685",3,20,10,9
"686",5,21,10,9
"687",5,22,10,9
"688",3,23,10,9
"689",2,20,11,9
"690",2,21,11,9
"691",5,22,11,9
"692",5,23,11,9
"693",3,20,13,9
"694",5,21,13,9
"695",5,22,13,9
"696",3,23,13,9
"697",5,20,14,9
"698",1,21,14,9
"699",2,22,14,9
"700",2,23,14,9
"701",4,20,15,9
"702",5,21,15,9
"703",5,22,15,9
"704",3,23,15,9
"705",4,28,17,9
"706",3,28,18,9
"707",5,28,19,9
"708",2,28,20,9
"709",2,28,22,9
"710",2,28,23,9
"711",4,28,26,9
"712",1,28,28,9
"713",1,28,29,9
"714",5,28,30,9
"715",2,20,3,10
"716",2,21,3,10
"717",4,22,3,10
"718",3,23,3,10
"719",1,20,5,10
"720",1,21,5,10
"721",4,22,5,10
"722",4,23,5,10
"723",4,20,7,10
"724",5,21,7,10
"725",4,22,7,10
"726",3,23,7,10
"727",4,20,8,10
"728",3,21,8,10
"729",2,22,8,10
"730",1,23,8,10
"731",1,20,10,10
"732",1,21,10,10
"733",1,22,10,10
"734",1,23,10,10
"735",1,20,12,10
"736",2,21,12,10
"737",5,22,12,10
"738",5,23,12,10
"739",5,20,13,10
"740",1,21,13,10
"741",3,22,13,10
"742",1,23,13,10
"743",1,20,16,10
"744",1,21,16,10
"745",1,22,16,10
"746",4,23,16,10
"747",2,28,19,10
"748",4,28,22,10
"749",4,28,23,10
"750",1,28,24,10
"751",5,20,2,11
"752",2,21,2,11
"753",1,22,2,11
"754",3,23,2,11
"755",1,20,3,11
"756",4,21,3,11
"757",5,22,3,11
"758",3,23,3,11
"759",1,20,10,11
"760",4,21,10,11
"761",4,22,10,11
"762",5,23,10,11
"763",1,20,11,11
"764",2,21,11,11
"765",5,22,11,11
"766",3,23,11,11
"767",5,20,12,11
"768",4,21,12,11
"769",2,22,12,11
"770",5,23,12,11
"771",1,20,13,11
"772",4,21,13,11
"773",3,22,13,11
"774",5,23,13,11
"775",3,20,14,11
"776",4,21,14,11
"777",1,22,14,11
"778",4,23,14,11
"779",3,20,15,11
"780",4,21,15,11
"781",4,22,15,11
"782",5,23,15,11
"783",3,28,20,11
"784",1,28,22,11
"785",1,28,23,11
"786",2,28,24,11
"787",5,28,25,11
"788",4,28,26,11
"789",2,28,28,11
"790",5,28,30,11
"791",2,20,5,12
"792",1,21,5,12
"793",3,22,5,12
"794",4,23,5,12
"795",3,20,6,12
"796",1,21,6,12
"797",2,22,6,12
"798",1,23,6,12
"799",3,20,7,12
"800",5,21,7,12
"801",5,22,7,12
"802",3,23,7,12
"803",2,20,8,12
"804",2,21,8,12
"805",5,22,8,12
"806",3,23,8,12
"807",3,20,12,12
"808",1,21,12,12
"809",5,22,12,12
"810",1,23,12,12
"811",5,20,14,12
"812",2,21,14,12
"813",4,22,14,12
"814",3,23,14,12
"815",2,20,15,12
"816",4,21,15,12
"817",5,22,15,12
"818",2,23,15,12
"819",4,20,16,12
"820",1,21,16,12
"821",1,22,16,12
"822",5,23,16,12
"823",4,28,17,12
"824",5,28,18,12
"825",2,28,23,12
"826",3,28,24,12
"827",3,28,25,12
"828",4,28,26,12
"829",4,20,3,13
"830",1,21,3,13
"831",3,22,3,13
"832",4,23,3,13
"833",2,20,5,13
"834",3,21,5,13
"835",1,22,5,13
"836",1,23,5,13
"837",5,20,6,13
"838",5,21,6,13
"839",2,22,6,13
"840",1,23,6,13
"841",5,20,8,13
"842",5,21,8,13
"843",2,22,8,13
"844",2,23,8,13
"845",1,20,9,13
"846",2,21,9,13
"847",1,22,9,13
"848",1,23,9,13
"849",4,20,11,13
"850",3,21,11,13
"851",3,22,11,13
"852",3,23,11,13
"853",4,20,13,13
"854",5,21,13,13
"855",5,22,13,13
"856",2,23,13,13
"857",3,20,14,13
"858",4,21,14,13
"859",2,22,14,13
"860",1,23,14,13
"861",1,20,15,13
"862",5,21,15,13
"863",3,22,15,13
"864",5,23,15,13
"865",2,20,16,13
"866",3,21,16,13
"867",2,22,16,13
"868",1,23,16,13
"869",1,28,17,13
"870",2,28,18,13
"871",2,28,20,13
"872",2,28,22,13
"873",3,28,25,13
"874",1,28,26,13
"875",3,28,27,13
"876",4,28,28,13
"877",5,28,30,13
"878",3,20,3,14
"879",3,21,3,14
"880",3,22,3,14
"881",1,23,3,14
"882",3,20,6,14
"883",5,21,6,14
"884",2,22,6,14
"885",3,23,6,14
"886",5,20,7,14
"887",1,21,7,14
"888",2,22,7,14
"889",3,23,7,14
"890",2,20,8,14
"891",1,21,8,14
"892",2,22,8,14
"893",1,23,8,14
"894",5,20,10,14
"895",2,21,10,14
"896",2,22,10,14
"897",2,23,10,14
"898",5,20,15,14
"899",5,21,15,14
"900",1,22,15,14
"901",3,23,15,14
"902",4,28,18,14
"903",2,28,19,14
"904",1,28,20,14
"905",3,28,24,14
"906",1,28,26,14
"907",3,20,2,15
"908",2,21,2,15
"909",1,22,2,15
"910",3,23,2,15
"911",3,20,4,15
"912",1,21,4,15
"913",2,22,4,15
"914",5,23,4,15
"915",2,20,7,15
"916",1,21,7,15
"917",4,22,7,15
"918",5,23,7,15
"919",1,20,8,15
"920",3,21,8,15
"921",3,22,8,15
"922",3,23,8,15
"923",5,20,9,15
"924",1,21,9,15
"925",2,22,9,15
"926",3,23,9,15
"927",3,20,10,15
"928",5,21,10,15
"929",4,22,10,15
"930",1,23,10,15
"931",3,20,13,15
"932",3,21,13,15
"933",1,22,13,15
"934",3,23,13,15
"935",2,20,16,15
"936",1,21,16,15
"937",3,22,16,15
"938",1,23,16,15
"939",3,28,18,15
"940",5,28,20,15
"941",2,28,21,15
"942",4,28,23,15
"943",5,28,24,15
"944",5,28,26,15
"945",3,28,27,15
"946",5,28,30,15
"947",5,20,4,16
"948",5,21,4,16
"949",5,22,4,16
"950",3,23,4,16
"951",3,20,5,16
"952",5,21,5,16
"953",3,22,5,16
"954",2,23,5,16
"955",5,20,7,16
"956",4,21,7,16
"957",3,22,7,16
"958",4,23,7,16
"959",4,20,9,16
"960",2,21,9,16
"961",3,22,9,16
"962",4,23,9,16
"963",1,20,12,16
"964",5,21,12,16
"965",5,22,12,16
"966",3,23,12,16
"967",3,20,13,16
"968",1,21,13,16
"969",5,22,13,16
"970",5,23,13,16
"971",3,20,15,16
"972",2,21,15,16
"973",3,22,15,16
"974",4,23,15,16
"975",5,28,17,16
"976",3,28,19,16
"977",4,28,21,16
"978",2,28,23,16
"979",2,28,24,16
"980",1,28,29,16
"981",2,20,2,17
"982",2,21,2,17
"983",4,22,2,17
"984",5,23,2,17
"985",5,20,4,17
"986",2,21,4,17
"987",5,22,4,17
"988",2,23,4,17
"989",3,20,6,17
"990",3,21,6,17
"991",1,22,6,17
"992",1,23,6,17
"993",1,20,7,17
"994",4,21,7,17
"995",1,22,7,17
"996",4,23,7,17
"997",3,20,8,17
"998",1,21,8,17
"999",2,22,8,17
"1000",3,23,8,17
"1001",2,20,9,17
"1002",4,21,9,17
"1003",2,22,9,17
"1004",5,23,9,17
"1005",3,20,11,17
"1006",3,21,11,17
"1007",3,22,11,17
"1008",5,23,11,17
"1009",4,20,12,17
"1010",5,21,12,17
"1011",2,22,12,17
"1012",4,23,12,17
"1013",4,20,13,17
"1014",5,21,13,17
"1015",4,22,13,17
"1016",2,23,13,17
"1017",4,20,15,17
"1018",1,21,15,17
"1019",5,22,15,17
"1020",4,23,15,17
"1021",1,20,16,17
"1022",3,21,16,17
"1023",5,22,16,17
"1024",3,23,16,17
"1025",3,28,18,17
"1026",3,28,22,17
"1027",2,28,23,17
"1028",1,28,24,17
"1029",1,28,25,17
"1030",4,28,26,17
"1031",4,28,27,17
"1032",3,28,28,17
"1033",3,28,29,17
"1034",3,20,2,18
"1035",3,21,2,18
"1036",4,22,2,18
"1037",1,23,2,18
"1038",2,20,4,18
"1039",4,21,4,18
"1040",5,22,4,18
"1041",1,23,4,18
"1042",1,20,8,18
"1043",3,21,8,18
"1044",1,22,8,18
"1045",5,23,8,18
"1046",2,20,9,18
"1047",1,21,9,18
"1048",1,22,9,18
"1049",3,23,9,18
"1050",2,20,13,18
"1051",5,21,13,18
"1052",4,22,13,18
"1053",1,23,13,18
"1054",3,20,14,18
"1055",2,21,14,18
"1056",2,22,14,18
"1057",2,23,14,18
"1058",3,20,15,18
"1059",5,21,15,18
"1060",4,22,15,18
"1061",4,23,15,18
"1062",4,28,18,18
"1063",3,28,20,18
"1064",3,28,22,18
"1065",3,28,24,18
"1066",5,28,25,18
"1067",4,28,28,18
"1068",2,28,29,18
"1069",2,20,2,19
"1070",5,21,2,19
"1071",1,22,2,19
"1072",5,23,2,19
"1073",4,20,3,19
"1074",2,21,3,19
"1075",4,22,3,19
"1076",3,23,3,19
"1077",2,20,5,19
"1078",2,21,5,19
"1079",4,22,5,19
"1080",2,23,5,19
"1081",2,20,6,19
"1082",4,21,6,19
"1083",5,22,6,19
"1084",1,23,6,19
"1085",4,20,9,19
"1086",1,21,9,19
"1087",1,22,9,19
"1088",2,23,9,19
"1089",5,20,12,19
"1090",2,21,12,19
"1091",4,22,12,19
"1092",3,23,12,19
"1093",5,20,13,19
"1094",3,21,13,19
"1095",5,22,13,19
"1096",5,23,13,19
"1097",3,20,15,19
"1098",4,21,15,19
"1099",3,22,15,19
"1100",2,23,15,19
"1101",5,20,16,19
"1102",2,21,16,19
"1103",1,22,16,19
"1104",5,23,16,19
"1105",3,28,17,19
"1106",2,28,18,19
"1107",1,28,20,19
"1108",2,28,23,19
"1109",3,28,26,19
"1110",1,28,28,19
"1111",1,28,30,19
